Screen_Time_Hours,Social_Media_Hours,Gaming_Hours,Notifications_Per_Day,Sleep_Hours,Addiction
11,5,5,244,6,Addicted
11,3,2,298,8,Addicted
11,1,1,49,6,Addicted
3,3,0,297,5,Not Addicted
9,0,5,206,7,Addicted
7,0,1,282,4,Not Addicted
7,4,4,273,9,Addicted
11,4,3,66,7,Addicted
6,2,4,107,5,Addicted
8,6,3,146,4,Addicted
4,5,3,96,6,Addicted
8,3,4,251,8,Addicted
4,0,4,208,8,Not Addicted
8,4,1,93,7,Addicted
9,7,5,251,6,Addicted
3,7,5,290,9,Addicted
3,5,4,261,9,Addicted
11,3,1,199,5,Addicted
2,4,5,161,8,Not Addicted
10,4,1,287,6,Addicted
3,0,1,148,7,Not Addicted
3,0,3,185,4,Not Addicted
5,4,5,17,7,Addicted
5,1,5,244,7,Not Addicted
2,4,3,172,6,Not Addicted
12,5,4,58,8,Addicted
10,4,3,47,6,Addicted
6,2,5,145,4,Addicted
5,6,5,228,6,Addicted
6,2,4,43,5,Not Addicted
1,2,3,88,7,Not Addicted
5,1,0,245,8,Not Addicted
9,1,0,282,9,Not Addicted
12,7,4,170,4,Addicted
10,4,3,184,9,Addicted
2,2,3,230,7,Not Addicted
1,1,1,18,6,Not Addicted
10,0,5,298,9,Addicted
11,4,2,122,5,Addicted
9,5,4,214,6,Addicted
10,6,2,195,7,Addicted
9,3,2,206,9,Addicted
9,4,4,275,4,Addicted
6,3,3,271,9,Addicted
8,2,4,257,9,Addicted
11,6,2,124,8,Addicted
1,3,5,130,9,Not Addicted
10,2,5,150,7,Addicted
4,0,5,74,4,Not Addicted
1,3,3,285,7,Not Addicted
8,6,0,248,5,Addicted
1,7,4,19,6,Not Addicted
3,4,5,242,9,Not Addicted
4,2,4,204,8,Not Addicted
8,4,5,21,4,Addicted
6,6,3,186,8,Addicted
10,1,0,186,8,Not Addicted
12,2,0,226,8,Addicted
7,3,5,20,9,Addicted
8,2,3,127,4,Addicted
2,4,1,173,4,Not Addicted
10,0,4,48,8,Addicted
11,2,4,62,6,Addicted
8,3,2,227,9,Addicted
3,1,3,215,9,Not Addicted
7,7,2,65,7,Addicted
3,5,5,127,9,Not Addicted
7,0,2,262,8,Not Addicted
11,7,0,295,5,Addicted
12,1,4,277,8,Addicted
2,2,2,189,4,Not Addicted
10,4,0,244,9,Addicted
6,6,3,205,9,Addicted
3,4,2,89,7,Not Addicted
3,7,5,144,5,Addicted
9,3,5,31,9,Addicted
7,4,5,234,7,Addicted
5,0,4,67,7,Not Addicted
12,4,2,102,5,Addicted
10,3,3,201,8,Addicted
7,5,2,112,8,Addicted
9,2,4,16,8,Addicted
1,6,0,137,6,Not Addicted
7,7,4,64,8,Addicted
6,2,5,240,5,Addicted
10,4,0,71,6,Addicted
12,1,5,249,8,Addicted
9,2,1,99,6,Addicted
1,5,4,241,5,Not Addicted
4,4,4,242,8,Addicted
9,6,3,161,4,Addicted
4,3,2,154,9,Not Addicted
10,5,0,139,5,Addicted
3,4,0,150,7,Not Addicted
9,5,3,102,7,Addicted
2,2,3,123,5,Not Addicted
4,6,2,293,7,Addicted
6,3,5,152,5,Addicted
2,4,2,232,4,Not Addicted
8,0,4,241,5,Addicted
8,7,5,42,8,Addicted
1,3,1,285,8,Not Addicted
12,0,2,179,6,Addicted
3,5,3,149,7,Not Addicted
10,1,5,210,9,Addicted
9,3,2,32,7,Addicted
5,5,0,233,5,Addicted
6,0,1,279,9,Not Addicted
4,2,4,162,9,Not Addicted
10,2,0,94,7,Addicted
2,1,0,118,9,Not Addicted
11,7,1,40,9,Addicted
8,3,4,238,8,Addicted
11,3,3,249,4,Addicted
6,3,5,150,5,Addicted
5,7,4,165,7,Addicted
9,5,2,108,8,Addicted
1,6,0,56,6,Not Addicted
5,6,2,76,9,Not Addicted
6,1,3,71,9,Not Addicted
5,3,2,118,7,Not Addicted
6,5,4,176,4,Addicted
6,2,2,46,4,Not Addicted
7,0,3,128,7,Not Addicted
4,5,3,95,7,Not Addicted
11,7,3,61,8,Addicted
8,6,4,100,7,Addicted
7,6,3,298,6,Addicted
9,2,0,213,8,Addicted
7,2,3,247,9,Addicted
3,7,2,164,9,Not Addicted
3,0,5,249,9,Not Addicted
8,2,2,145,9,Not Addicted
5,1,5,73,5,Not Addicted
4,0,2,132,6,Not Addicted
8,2,4,263,8,Addicted
6,4,2,123,8,Not Addicted
2,5,4,29,9,Not Addicted
4,2,4,25,4,Not Addicted
12,1,3,154,8,Addicted
11,3,0,217,6,Addicted
4,2,5,28,7,Not Addicted
6,6,3,175,6,Addicted
6,6,3,47,9,Addicted
1,6,4,190,9,Not Addicted
8,3,4,114,5,Addicted
6,6,5,109,8,Addicted
3,4,2,99,8,Not Addicted
9,2,2,88,8,Addicted
2,7,3,82,9,Not Addicted
11,6,1,185,8,Addicted
8,0,1,105,4,Not Addicted
10,7,2,112,4,Addicted
3,3,1,233,7,Not Addicted
12,4,2,15,8,Addicted
5,0,4,131,5,Not Addicted
6,0,3,245,7,Not Addicted
10,0,0,125,9,Not Addicted
6,0,3,172,8,Not Addicted
4,7,2,235,4,Addicted
3,7,2,239,5,Addicted
4,2,3,191,7,Not Addicted
1,6,5,258,5,Addicted
4,5,2,219,8,Not Addicted
1,2,1,153,6,Not Addicted
12,2,1,105,5,Addicted
1,4,2,253,5,Not Addicted
10,4,2,95,9,Addicted
6,6,5,193,4,Addicted
5,5,1,130,8,Not Addicted
11,4,2,101,5,Addicted
4,6,2,79,8,Not Addicted
11,6,5,142,4,Addicted
3,7,5,288,9,Addicted
1,1,3,146,8,Not Addicted
6,7,5,196,4,Addicted
2,5,0,230,4,Not Addicted
8,4,1,55,7,Addicted
10,5,3,287,9,Addicted
5,2,0,201,9,Not Addicted
7,2,2,17,8,Not Addicted
10,5,2,285,6,Addicted
12,1,3,188,7,Addicted
2,1,5,48,9,Not Addicted
8,7,2,187,4,Addicted
2,5,4,171,9,Not Addicted
4,4,3,113,6,Not Addicted
1,7,0,170,5,Not Addicted
5,3,3,296,5,Addicted
9,1,1,132,9,Not Addicted
1,0,5,63,9,Not Addicted
9,7,5,43,7,Addicted
11,2,3,251,9,Addicted
8,7,2,122,6,Addicted
6,5,2,32,9,Not Addicted
7,0,4,55,8,Not Addicted
3,5,4,144,6,Addicted
1,6,5,127,7,Not Addicted
5,2,4,198,8,Not Addicted
12,2,0,140,8,Addicted
12,1,4,221,5,Addicted
2,7,0,122,6,Not Addicted
5,1,4,53,8,Not Addicted
8,0,5,137,7,Addicted
11,7,5,167,5,Addicted
9,6,0,282,8,Addicted
2,5,3,54,6,Not Addicted
12,6,5,117,5,Addicted
3,2,3,228,6,Not Addicted
3,0,2,186,6,Not Addicted
1,3,0,237,6,Not Addicted
8,0,5,200,5,Addicted
6,4,1,169,8,Not Addicted
12,0,2,276,9,Addicted
8,6,3,199,4,Addicted
11,4,5,184,8,Addicted
9,4,0,299,5,Addicted
5,7,4,154,4,Addicted
12,7,1,241,4,Addicted
3,4,3,213,4,Addicted
5,3,2,222,9,Not Addicted
5,7,0,49,7,Not Addicted
5,0,1,284,5,Not Addicted
3,6,0,91,9,Not Addicted
11,0,5,190,9,Addicted
10,3,4,92,7,Addicted
4,2,2,271,4,Not Addicted
9,1,0,281,7,Addicted
10,6,3,209,7,Addicted
9,7,5,249,9,Addicted
2,6,5,189,5,Addicted
8,0,2,180,6,Not Addicted
8,1,5,186,7,Addicted
7,5,3,246,7,Addicted
8,5,0,147,4,Addicted
3,7,2,138,4,Addicted
6,3,5,58,9,Not Addicted
1,5,5,173,4,Addicted
7,6,3,286,8,Addicted
1,5,4,125,7,Not Addicted
9,2,4,33,4,Addicted
1,2,5,34,5,Not Addicted
1,7,0,136,8,Not Addicted
7,2,2,243,9,Not Addicted
2,5,5,218,6,Addicted
5,3,1,102,7,Not Addicted
8,4,2,103,7,Addicted
8,4,4,234,5,Addicted
3,7,5,289,6,Addicted
7,1,3,20,6,Not Addicted
3,4,1,21,9,Not Addicted
6,4,5,44,9,Addicted
6,2,0,237,8,Not Addicted
3,2,1,229,7,Not Addicted
7,5,5,150,4,Addicted
3,7,0,32,9,Not Addicted
8,1,1,92,5,Not Addicted
10,7,0,238,5,Addicted
4,0,0,89,5,Not Addicted
1,6,1,299,9,Not Addicted
4,1,1,168,9,Not Addicted
7,1,0,137,5,Not Addicted
11,3,4,199,9,Addicted
4,7,1,40,4,Addicted
6,5,5,24,4,Addicted
9,3,2,84,8,Addicted
1,1,3,43,7,Not Addicted
5,1,0,205,4,Not Addicted
11,1,0,38,8,Not Addicted
7,4,3,203,6,Addicted
1,7,4,25,7,Not Addicted
4,6,3,86,4,Addicted
6,6,1,90,6,Addicted
2,3,3,133,8,Not Addicted
10,1,0,28,4,Addicted
5,6,3,111,4,Addicted
11,2,2,86,9,Addicted
10,7,5,238,6,Addicted
1,6,1,212,4,Not Addicted
6,5,3,70,5,Addicted
6,7,0,35,9,Not Addicted
4,5,5,80,9,Addicted
8,6,1,112,4,Addicted
4,2,0,166,9,Not Addicted
8,5,4,203,7,Addicted
8,4,2,284,6,Addicted
5,6,4,195,7,Addicted
4,4,2,122,8,Not Addicted
12,6,3,174,7,Addicted
2,0,1,70,5,Not Addicted
11,0,3,101,9,Addicted
3,0,2,295,9,Not Addicted
3,5,2,162,5,Not Addicted
4,4,2,234,9,Not Addicted
4,4,5,136,7,Addicted
10,4,0,202,8,Addicted
11,2,1,124,4,Addicted
11,4,3,271,5,Addicted
5,2,3,27,7,Not Addicted
4,0,4,19,7,Not Addicted
11,0,2,101,7,Addicted
10,5,2,148,4,Addicted
8,6,2,61,6,Addicted
6,0,3,204,9,Not Addicted
6,6,4,215,9,Addicted
8,6,0,296,8,Addicted
7,7,5,102,6,Addicted
10,5,1,154,9,Addicted
11,1,0,95,8,Not Addicted
12,1,3,162,8,Addicted
10,3,5,11,7,Addicted
8,7,5,269,5,Addicted
2,5,5,173,7,Not Addicted
9,3,2,15,4,Addicted
1,3,1,158,9,Not Addicted
8,7,3,214,8,Addicted
12,1,3,127,5,Addicted
11,5,5,98,9,Addicted
12,1,3,163,8,Addicted
12,3,1,176,8,Addicted
4,5,1,170,7,Not Addicted
4,3,4,279,5,Addicted
5,4,4,65,5,Addicted
8,7,0,237,9,Addicted
5,6,1,158,8,Addicted
8,5,1,55,5,Addicted
10,5,1,153,5,Addicted
1,6,4,247,9,Not Addicted
12,3,5,281,7,Addicted
10,4,5,129,6,Addicted
9,2,3,229,4,Addicted
6,6,5,17,6,Addicted
3,7,2,284,5,Addicted
8,1,4,75,8,Not Addicted
9,3,1,88,4,Addicted
6,6,5,95,4,Addicted
11,6,4,133,8,Addicted
7,5,5,211,4,Addicted
1,1,0,159,8,Not Addicted
5,1,1,55,4,Not Addicted
5,7,0,122,9,Not Addicted
10,1,1,100,9,Not Addicted
4,6,4,150,6,Addicted
6,2,3,298,4,Addicted
7,0,5,227,7,Addicted
9,3,5,86,8,Addicted
1,0,2,161,4,Not Addicted
6,6,0,248,9,Addicted
7,0,5,124,9,Not Addicted
3,6,4,103,8,Addicted
8,0,3,57,7,Not Addicted
5,1,4,200,4,Addicted
9,4,0,21,4,Addicted
5,1,2,165,7,Not Addicted
9,1,5,181,7,Addicted
10,7,4,186,7,Addicted
4,5,1,66,9,Not Addicted
9,5,3,212,8,Addicted
5,0,4,194,7,Not Addicted
10,6,3,130,8,Addicted
9,7,5,235,6,Addicted
3,1,1,211,4,Not Addicted
4,7,2,225,4,Addicted
9,0,2,52,5,Not Addicted
10,5,1,32,6,Addicted
11,4,3,164,7,Addicted
6,3,5,195,7,Addicted
2,0,4,258,9,Not Addicted
7,7,1,246,6,Addicted
2,4,0,143,7,Not Addicted
11,3,3,31,5,Addicted
2,2,2,97,8,Not Addicted
11,0,1,162,4,Addicted
1,0,2,134,6,Not Addicted
11,2,3,88,4,Addicted
11,2,2,60,8,Addicted
12,0,1,225,6,Addicted
11,2,3,185,8,Addicted
3,1,0,262,7,Not Addicted
6,3,1,255,7,Not Addicted
8,3,4,236,7,Addicted
9,3,5,115,8,Addicted
7,1,1,202,8,Not Addicted
4,6,3,45,8,Not Addicted
6,2,5,213,4,Addicted
5,4,1,276,8,Not Addicted
8,2,0,277,7,Addicted
1,0,0,179,5,Not Addicted
1,5,4,48,8,Not Addicted
11,7,2,148,5,Addicted
6,7,5,61,7,Addicted
10,3,3,296,8,Addicted
12,2,3,298,4,Addicted
2,4,2,150,4,Not Addicted
5,0,0,155,5,Not Addicted
1,1,0,193,9,Not Addicted
7,6,1,161,4,Addicted
1,1,4,210,4,Not Addicted
4,4,5,137,4,Addicted
9,0,4,296,7,Addicted
1,3,4,262,4,Not Addicted
4,2,1,275,6,Not Addicted
6,0,4,197,8,Not Addicted
6,7,2,239,4,Addicted
12,6,1,280,9,Addicted
8,1,2,268,9,Not Addicted
1,6,1,207,4,Not Addicted
7,6,4,65,4,Addicted
1,4,2,212,6,Not Addicted
7,4,2,280,4,Addicted
3,2,2,118,4,Not Addicted
11,4,1,125,8,Addicted
8,4,3,101,9,Addicted
3,0,4,147,6,Not Addicted
1,7,2,66,9,Not Addicted
8,3,5,59,6,Addicted
3,2,3,80,9,Not Addicted
2,0,5,91,4,Not Addicted
1,3,4,114,9,Not Addicted
3,6,4,97,9,Not Addicted
2,0,2,11,6,Not Addicted
2,5,2,93,5,Not Addicted
6,0,1,52,6,Not Addicted
12,4,3,163,6,Addicted
1,3,3,103,6,Not Addicted
2,2,2,142,7,Not Addicted
6,2,4,74,7,Not Addicted
3,3,2,299,7,Not Addicted
4,4,4,266,6,Addicted
1,1,4,222,5,Not Addicted
8,0,2,157,6,Not Addicted
7,4,0,70,4,Addicted
7,5,3,158,5,Addicted
3,7,5,97,7,Addicted
10,6,4,287,9,Addicted
10,3,4,91,9,Addicted
3,7,0,138,8,Not Addicted
2,0,5,295,5,Not Addicted
12,2,1,289,7,Addicted
1,6,0,279,5,Not Addicted
7,7,5,212,5,Addicted
7,1,0,33,9,Not Addicted
12,7,4,217,6,Addicted
2,5,3,289,4,Addicted
7,2,0,214,8,Not Addicted
8,3,1,161,7,Addicted
1,0,2,35,5,Not Addicted
9,3,5,203,8,Addicted
7,6,0,247,5,Addicted
3,0,0,84,9,Not Addicted
8,4,1,172,4,Addicted
7,1,3,38,9,Not Addicted
11,4,0,174,8,Addicted
8,4,0,195,7,Addicted
6,3,3,63,5,Addicted
9,6,1,51,4,Addicted
5,1,5,294,9,Not Addicted
3,7,5,147,8,Addicted
3,0,0,196,9,Not Addicted
1,0,3,213,5,Not Addicted
12,5,0,51,5,Addicted
8,2,2,297,7,Addicted
2,5,5,35,4,Addicted
3,7,4,65,6,Addicted
8,5,2,262,9,Addicted
8,0,0,131,5,Not Addicted
11,3,1,115,8,Addicted
4,4,5,139,9,Not Addicted
4,6,4,167,7,Addicted
5,4,2,240,7,Addicted
6,4,5,100,5,Addicted
5,1,3,31,5,Not Addicted
7,0,1,299,5,Not Addicted
2,7,2,119,6,Not Addicted
7,7,3,58,5,Addicted
10,6,0,138,9,Addicted
7,3,3,82,9,Not Addicted
1,1,2,62,4,Not Addicted
7,2,2,177,8,Not Addicted
5,3,0,54,5,Not Addicted
3,5,3,114,9,Not Addicted
3,3,3,159,9,Not Addicted
4,3,0,155,9,Not Addicted
12,4,3,213,6,Addicted
2,3,5,176,8,Not Addicted
2,7,0,210,7,Not Addicted
1,5,1,143,9,Not Addicted
5,5,2,220,5,Addicted
4,0,1,57,9,Not Addicted
11,3,5,135,8,Addicted
10,4,5,248,7,Addicted
2,3,4,16,6,Not Addicted
3,2,4,281,4,Not Addicted
7,2,4,46,5,Addicted
7,4,0,220,4,Addicted
12,0,3,174,6,Addicted
4,0,5,134,8,Not Addicted
5,5,1,201,8,Not Addicted
5,5,1,227,6,Addicted
6,1,1,223,9,Not Addicted
9,4,1,71,6,Addicted
2,3,4,170,5,Not Addicted
5,6,1,75,7,Addicted
12,4,3,295,4,Addicted
3,1,4,248,4,Not Addicted
4,5,1,29,8,Not Addicted
10,4,0,197,9,Addicted
6,4,2,91,8,Not Addicted
12,5,2,211,5,Addicted
8,7,2,141,6,Addicted
1,1,4,46,4,Not Addicted
10,5,1,141,5,Addicted
8,0,5,86,8,Not Addicted
11,3,5,98,8,Addicted
7,5,5,262,4,Addicted
1,1,4,203,8,Not Addicted
2,2,3,185,9,Not Addicted
3,0,0,42,8,Not Addicted
1,2,0,67,7,Not Addicted
9,6,2,210,6,Addicted
8,5,2,37,8,Addicted
2,0,5,44,7,Not Addicted
9,3,5,134,5,Addicted
7,5,2,51,8,Addicted
9,3,1,94,9,Addicted
6,7,3,197,5,Addicted
6,4,3,120,8,Addicted
11,2,3,280,4,Addicted
4,0,3,114,7,Not Addicted
10,3,2,50,7,Addicted
10,1,0,224,4,Addicted
2,3,2,80,6,Not Addicted
7,1,3,65,9,Not Addicted
5,5,2,245,7,Addicted
11,0,3,290,5,Addicted
6,3,4,114,9,Not Addicted
2,6,5,171,7,Addicted
5,3,0,200,6,Not Addicted
10,7,4,18,5,Addicted
4,6,1,69,9,Not Addicted
9,0,2,234,5,Addicted
6,7,1,197,4,Addicted
2,3,2,79,8,Not Addicted
1,1,5,296,4,Not Addicted
5,3,4,178,9,Not Addicted
9,2,5,71,8,Addicted
6,5,3,23,4,Addicted
10,4,5,173,8,Addicted
12,1,5,254,7,Addicted
7,2,3,17,5,Not Addicted
5,6,2,163,8,Addicted
10,5,3,45,7,Addicted
6,0,4,57,6,Not Addicted
5,1,5,94,4,Not Addicted
11,4,3,37,6,Addicted
9,5,5,205,9,Addicted
6,6,4,217,7,Addicted
11,7,1,213,6,Addicted
8,7,4,113,6,Addicted
2,4,0,239,7,Not Addicted
12,0,0,110,5,Addicted
9,0,0,38,8,Not Addicted
5,6,5,136,9,Addicted
7,1,2,19,9,Not Addicted
10,6,2,115,4,Addicted
1,3,2,176,8,Not Addicted
10,0,5,266,4,Addicted
5,5,4,286,9,Addicted
12,3,2,74,8,Addicted
10,7,1,280,6,Addicted
2,7,0,197,5,Not Addicted
12,2,4,147,6,Addicted
6,4,0,114,5,Not Addicted
11,3,2,43,7,Addicted
1,4,4,119,4,Not Addicted
3,6,3,42,4,Addicted
5,3,1,240,7,Not Addicted
4,6,2,275,8,Addicted
3,2,2,191,7,Not Addicted
10,0,1,74,9,Not Addicted
5,7,1,10,7,Addicted
11,2,3,142,5,Addicted
8,7,2,89,9,Addicted
11,0,5,280,7,Addicted
4,6,2,250,4,Addicted
1,0,0,37,6,Not Addicted
11,7,4,232,5,Addicted
7,7,4,32,5,Addicted
8,4,0,118,8,Addicted
3,5,4,116,6,Addicted
6,2,1,154,5,Not Addicted
2,3,4,148,7,Not Addicted
7,7,4,293,5,Addicted
8,2,0,108,5,Not Addicted
6,4,3,132,5,Addicted
6,0,4,296,8,Not Addicted
5,4,5,90,5,Addicted
8,1,4,19,5,Addicted
1,1,3,17,8,Not Addicted
10,3,0,214,9,Addicted
4,4,3,206,6,Addicted
4,6,0,207,9,Not Addicted
3,3,1,39,4,Not Addicted
3,6,0,29,8,Not Addicted
4,3,1,57,8,Not Addicted
11,1,1,139,5,Addicted
1,3,0,141,5,Not Addicted
11,1,5,63,4,Addicted
11,7,2,290,5,Addicted
2,0,0,274,7,Not Addicted
9,6,4,224,5,Addicted
10,4,5,299,5,Addicted
2,7,5,52,7,Addicted
5,7,4,83,4,Addicted
9,3,2,287,7,Addicted
9,1,5,251,8,Addicted
8,2,1,139,7,Not Addicted
1,6,2,203,6,Not Addicted
1,7,4,41,8,Not Addicted
9,3,2,115,5,Addicted
11,5,0,213,8,Addicted
8,0,2,10,4,Not Addicted
10,0,1,254,4,Addicted
9,2,0,81,7,Not Addicted
7,1,3,24,8,Not Addicted
3,3,4,62,5,Not Addicted
3,6,4,17,4,Addicted
2,1,2,55,9,Not Addicted
5,0,5,123,5,Not Addicted
12,1,0,156,9,Addicted
12,0,3,175,6,Addicted
3,1,0,148,9,Not Addicted
6,2,4,126,4,Addicted
2,4,0,285,7,Not Addicted
12,2,3,286,6,Addicted
3,2,5,187,8,Not Addicted
5,4,2,163,5,Addicted
12,4,1,210,4,Addicted
11,7,0,124,6,Addicted
11,7,1,168,6,Addicted
1,3,4,51,4,Not Addicted
1,6,2,256,8,Not Addicted
10,6,2,77,8,Addicted
9,3,0,205,7,Addicted
7,2,5,99,9,Addicted
1,2,2,120,8,Not Addicted
12,0,0,154,7,Addicted
8,0,0,284,9,Not Addicted
3,6,1,188,6,Not Addicted
8,3,2,250,4,Addicted
5,5,0,162,8,Not Addicted
1,7,1,113,7,Not Addicted
7,5,3,84,6,Addicted
5,3,1,137,8,Not Addicted
6,0,1,208,5,Not Addicted
6,6,0,163,6,Addicted
8,6,4,65,8,Addicted
9,0,4,287,6,Addicted
2,5,5,28,4,Addicted
9,1,4,168,4,Addicted
12,1,1,35,4,Addicted
11,0,5,178,9,Addicted
10,1,0,32,5,Not Addicted
9,4,2,56,4,Addicted
10,3,1,22,5,Addicted
10,3,1,226,4,Addicted
7,0,5,203,9,Not Addicted
1,2,0,153,6,Not Addicted
7,7,3,82,8,Addicted
10,5,1,165,8,Addicted
5,0,3,86,4,Not Addicted
6,1,3,178,8,Not Addicted
10,5,4,296,4,Addicted
7,2,0,94,4,Not Addicted
5,1,3,191,7,Not Addicted
7,6,0,121,7,Addicted
9,7,4,239,7,Addicted
3,4,0,105,5,Not Addicted
8,1,1,177,7,Not Addicted
2,4,3,165,4,Not Addicted
11,5,0,114,9,Addicted
7,4,2,202,9,Addicted
2,5,0,141,6,Not Addicted
4,5,3,147,7,Addicted
7,5,4,279,9,Addicted
3,5,4,47,7,Not Addicted
2,5,3,54,6,Not Addicted
11,1,1,172,9,Addicted
10,5,1,262,4,Addicted
7,1,4,178,5,Addicted
1,5,4,294,7,Not Addicted
8,4,3,283,9,Addicted
3,6,1,29,9,Not Addicted
12,5,4,248,6,Addicted
12,2,1,279,4,Addicted
2,5,4,40,8,Not Addicted
3,5,0,113,9,Not Addicted
5,4,2,179,5,Addicted
11,7,5,195,6,Addicted
8,3,0,137,9,Not Addicted
10,4,5,219,9,Addicted
7,2,4,290,6,Addicted
7,3,2,262,6,Addicted
12,0,2,28,7,Addicted
7,0,4,209,9,Not Addicted
8,7,4,229,8,Addicted
1,2,1,145,5,Not Addicted
4,4,4,232,4,Addicted
6,1,3,12,4,Not Addicted
9,2,4,245,8,Addicted
2,6,3,237,6,Addicted
1,3,4,151,6,Not Addicted
10,3,1,18,6,Addicted
12,5,3,199,9,Addicted
2,0,0,174,6,Not Addicted
7,7,3,148,6,Addicted
3,3,1,285,9,Not Addicted
10,2,5,62,9,Addicted
2,3,3,184,8,Not Addicted
11,7,4,119,7,Addicted
7,7,4,212,9,Addicted
2,7,5,145,5,Addicted
3,2,1,13,6,Not Addicted
11,1,2,164,7,Addicted
7,5,4,181,4,Addicted
4,0,0,56,8,Not Addicted
1,3,1,103,7,Not Addicted
5,2,3,57,9,Not Addicted
12,4,3,249,6,Addicted
9,0,0,222,6,Not Addicted
8,1,4,148,6,Addicted
12,2,1,214,7,Addicted
9,6,0,82,6,Addicted
10,6,4,13,9,Addicted
9,5,1,85,7,Addicted
7,5,3,86,6,Addicted
4,1,1,265,4,Not Addicted
5,1,5,111,4,Not Addicted
1,5,2,115,5,Not Addicted
1,3,1,48,6,Not Addicted
3,3,2,284,6,Not Addicted
8,2,1,97,7,Not Addicted
2,4,2,220,7,Not Addicted
4,2,5,86,6,Not Addicted
2,4,3,86,5,Not Addicted
5,1,4,37,6,Not Addicted
9,0,2,254,9,Not Addicted
1,2,5,75,7,Not Addicted
5,2,2,275,6,Not Addicted
9,4,3,214,7,Addicted
1,7,2,67,6,Not Addicted
9,1,5,210,8,Addicted
8,1,5,234,7,Addicted
4,6,0,151,5,Addicted
12,7,3,93,8,Addicted
11,4,0,152,9,Addicted
10,1,3,42,6,Addicted
5,7,2,161,9,Addicted
5,5,5,167,7,Addicted
11,7,0,150,8,Addicted
12,3,2,260,9,Addicted
6,6,5,121,5,Addicted
7,5,3,153,7,Addicted
8,0,5,218,8,Addicted
8,2,2,233,9,Addicted
11,6,0,52,8,Addicted
2,0,0,273,8,Not Addicted
9,2,5,253,9,Addicted
7,3,2,12,4,Addicted
4,7,1,134,6,Addicted
4,1,3,277,7,Not Addicted
11,5,3,93,7,Addicted
8,4,2,25,7,Addicted
4,5,1,68,8,Not Addicted
6,3,0,186,9,Not Addicted
5,0,4,72,6,Not Addicted
3,4,4,58,5,Not Addicted
10,1,2,255,7,Addicted
11,3,1,298,9,Addicted
2,4,1,295,6,Not Addicted
9,3,3,24,6,Addicted
10,7,0,264,4,Addicted
9,3,5,101,9,Addicted
1,1,1,288,7,Not Addicted
10,6,5,215,8,Addicted
3,2,4,103,6,Not Addicted
8,4,5,234,6,Addicted
6,7,0,208,5,Addicted
5,1,0,280,4,Not Addicted
5,3,5,243,6,Addicted
6,7,2,55,6,Addicted
7,1,1,73,8,Not Addicted
1,6,2,239,8,Not Addicted
9,7,5,258,5,Addicted
3,7,1,255,9,Not Addicted
4,2,3,84,5,Not Addicted
10,5,2,166,5,Addicted
1,4,2,232,8,Not Addicted
11,2,5,199,9,Addicted
10,0,4,61,8,Addicted
3,4,5,97,4,Addicted
2,2,2,75,7,Not Addicted
2,3,1,159,7,Not Addicted
1,4,4,29,4,Not Addicted
8,4,5,42,7,Addicted
3,1,5,290,9,Not Addicted
3,3,2,55,8,Not Addicted
6,0,2,82,7,Not Addicted
8,5,3,142,9,Addicted
9,7,5,64,8,Addicted
9,6,2,70,9,Addicted
4,2,0,17,4,Not Addicted
5,1,4,281,5,Addicted
2,2,0,255,4,Not Addicted
11,0,4,185,7,Addicted
9,7,5,125,8,Addicted
8,0,3,280,9,Not Addicted
3,4,2,202,7,Not Addicted
11,6,2,159,7,Addicted
12,0,2,140,5,Addicted
9,2,5,111,7,Addicted
3,3,4,279,5,Addicted
9,3,2,219,8,Addicted
2,4,0,76,8,Not Addicted
12,5,2,19,9,Addicted
10,2,5,58,5,Addicted
9,2,3,120,4,Addicted
8,0,0,228,8,Not Addicted
9,6,2,66,9,Addicted
5,2,2,292,4,Addicted
11,1,1,122,8,Addicted
11,5,4,142,8,Addicted
2,0,0,80,9,Not Addicted
8,1,1,92,9,Not Addicted
12,4,3,66,6,Addicted
6,3,4,280,7,Addicted
8,4,0,120,7,Addicted
11,3,2,85,4,Addicted
5,4,0,167,7,Not Addicted
10,2,2,29,4,Addicted
2,1,4,140,8,Not Addicted
6,3,2,131,6,Not Addicted
5,0,3,50,6,Not Addicted
12,1,5,176,8,Addicted
12,0,2,139,9,Addicted
5,1,3,32,5,Not Addicted
1,1,5,288,5,Not Addicted
2,4,4,260,7,Not Addicted
8,3,4,18,9,Addicted
3,3,0,22,4,Not Addicted
10,6,3,61,6,Addicted
3,1,3,218,7,Not Addicted
8,2,1,47,8,Not Addicted
8,2,1,109,9,Not Addicted
2,0,5,202,6,Not Addicted
8,0,5,200,4,Addicted
11,4,1,60,4,Addicted
1,1,5,150,5,Not Addicted
6,0,2,177,7,Not Addicted
8,0,1,118,8,Not Addicted
3,5,3,216,6,Addicted
8,1,2,119,4,Addicted
12,7,5,205,6,Addicted
1,4,4,161,8,Not Addicted
11,0,0,252,6,Addicted
11,4,1,137,7,Addicted
9,3,4,114,5,Addicted
11,4,5,19,6,Addicted
9,7,3,157,9,Addicted
5,2,0,149,5,Not Addicted
10,7,4,199,8,Addicted
4,2,0,103,5,Not Addicted
11,4,1,238,6,Addicted
6,2,5,72,6,Addicted
12,3,3,34,9,Addicted
7,1,5,277,4,Addicted
5,2,0,290,9,Not Addicted
11,2,4,20,6,Addicted
10,4,1,210,5,Addicted
